sample	r_nnls	r_simplex	l1	l2
PUR111	0.0000446823297127341	0.00000339790328184021	0.00014653422372251	0.0000823220019874972
PUR112	0.000208832926986659	0.000449508546051889	0.000554845043066646	0.000305821800657894
PUR113	0.0000805664314546191	0.000244681109145326	0.000308833232793446	0.000182875739271341
PUR115	0.0000176813038075869	0.0000414258193725993	0.000455187200963596	0.000285031698077891
PUR116	0.000199383222759905	0.000110358804497571	0.000172480934081738	0.000117073464838958
PUR118	0.000142410130047616	0.000320608270865088	0.00040440772364661	0.000241666423142469
PUR119	0.000221669086637551	0.000471061643682334	0.000212888952231276	0.000121499158707909
PUR121	0.000159970704941274	0.000337194634876705	0.00022652834893204	0.000143623078734291
PUR123	0.0000272763544879507	0.0000211735247198195	0.000235117707822641	0.000132359750396198
PUR124	0.00207158864593767	0.00146970491174393	0.000992088757141497	0.000493700371742071
PUR125	0.00000467954970176675	0.0000640480455794645	0.000231036935263322	0.000106614197934957
PUR126	0.000229073593852727	0.000437202150020294	0.00051752213689478	0.000312908672436236
PUR127	0.000889902401039023	0.00133487828785203	0.00016271872049925	0.000112563950498079
PUR128	0.000805311010394799	0.00122164187329471	0.000398770091812675	0.000232344282373276
PUR130	0.000109930319632143	0.000295307745310978	0.000091106515458364	0.0000527007822941663
PUR132	0.0000616702027597078	0.000012241647421082	0.000139824662003296	0.0000844252076157339
PUR133	0.000395571969807106	0.000700728906907053	0.000324968171536266	0.00020016172206779
PUR135	0.000105765390242992	0.0000283458852183059	0.000764077634991402	0.000368423289195786
PUR136	0.00000694080851053845	0.0000252009482671726	0.000321933062268088	0.000164089482764895
PUR138	0.0000546543881107057	0.000186413304273941	0.000581741181462078	0.00035155263739684
PUR139	0.0000358054967907898	0.0000153511236700405	0.000509856097624967	0.000286030105782139
PUR141	0.0000203159472980537	0.0000887620357982796	0.000461012276443989	0.000244218681396219
PUR142	0.00000790800986925513	0.0000238041677484187	0.000187114874970001	0.000115486658152528
PUR143	0.000268328225523802	0.000498362122783122	0.000432625455475637	0.000204390849078932
PUR145	0.0000629133067884741	0.000214376125895629	0.000361988575198549	0.000229831858645238
PUR147	0.000170490895290882	0.0000391274602477694	0.000955484406557308	0.000462499196602913
PUR148	0.000104952537677312	0.000274379856826306	0.000121701203826818	0.0000714551320192157
PUR149	0.0000268601054768496	0.0000278217029128809	0.000726180562327639	0.00034880669052578
Russian1	0.000510773400404285	0.000851803003807236	0.00139183434735979	0.00082417974066113
Russian2	0.000751680472601577	0.00118661254079986	0.00182170895603714	0.00111373404063586
Russian3	0.000630199235869644	0.000999105671344427	0.00198079222882079	0.00106133633547415
Russian4	0.000518107364530802	0.000863481071033738	0.00156371440700107	0.000845984669835257
Russian5	0.000656782189978089	0.00104014472716422	0.00185743746881229	0.00102298300608441
Russian6	0.00097139042516898	0.00146849827100186	0.00132559090795573	0.000814456714707278
Russian7	0.000613221580561393	0.000986541745271375	0.00133576375800292	0.000820584880856032
Russian8	0.000607310956706946	0.000998183813457822	0.00124507045861947	0.000796343670026219
Russian9	0.000370900896698791	0.000659315892569945	0.00814826523156317	0.00443626653875912
Russian10	0.000502451679371709	0.000847128126574695	0.00144255022888344	0.000820045088869534
Russian11	0.000795497942161105	0.00123492487117383	0.00132102605370201	0.000791191659380265
Russian12	0.000725940641685216	0.00113767346376074	0.00184746379266352	0.00098538162035545
Russian13	0.000815135506022066	0.0012803461533477	0.00171669748224686	0.000915553673857689
Russian14	0.000594295704048826	0.000959491883518629	0.0021086946978781	0.00107290629501813
Russian15	0.000526514805380842	0.000869632261403587	0.00171670495421679	0.000919170926336824
Russian16	0.000244646970782383	0.000432148685813533	0.00175987575814149	0.00103865312891848
Russian17	0.000300880585559429	0.000544505935954266	0.00129196851621072	0.000765485751290575
Russian18	0.000365746640933341	0.000640179144470175	0.0016074813694587	0.00087404940630748
Russian19	0.000390645875296667	0.000675917007024869	0.00138382234074939	0.000885946053138503
Russian20	0.000629826924194125	0.00101618547741133	0.00139444107442581	0.00085171983503437
Russian21	0.000456040257433886	0.000781064119395607	0.00164619036495433	0.000905734827278138
Russian22	0.000751000456631849	0.00118405509777322	0.00132549883058373	0.000847904462038717
Russian23	0.000686813090998123	0.00108385550137007	0.0013542708882822	0.000722273099659044
Russian24	0.000527614027901566	0.000887053566531453	0.00131936413466664	0.000793536410352239
Russian25	0.000542685942934921	0.000895575936662559	0.00156675390440736	0.000877002379676824
Sardinian1	0.000653929123731734	0.00107306837774543	0.00573548419804513	0.00378464135833125
Sardinian2	0.000350563522153029	0.000640784878371259	0.00537672526902249	0.00357200427881798
Sardinian3	0.000241956226506876	0.000465738892702689	0.00546703759674384	0.00365581599632385
Sardinian4	0.000982698329424219	0.00147660586381251	0.00433073441364413	0.00301107636418441
Sardinian5	0.00022601374352853	0.000397029505535558	0.00607103184309567	0.00401481076651406
Sardinian6	0.00114907335859048	0.00167382422901512	0.00561114952608452	0.00393618068517564
Sardinian7	0.000638048977682133	0.00106230987429956	0.00459872559120396	0.00304667855528125
Sardinian8	0.000649991779451198	0.00107361896896817	0.00444706902701854	0.00299328986478153
Sardinian9	0.000215861372464034	0.000405949301627581	0.00530284918509959	0.00357214043926056
Sardinian10	0.000216250830815505	0.000391803177953862	0.00506725516195267	0.00358309048701927
Sardinian11	0.0004281788508963	0.000748726789761695	0.00478685356147125	0.00325360007737126
Sardinian12	0.000374169413472583	0.000670918912984482	0.0048444183080036	0.0034255210364936
Sardinian13	0.000443070258683589	0.000754094069090216	0.00606329770562828	0.00408935408381765
Sardinian14	0.000313083139005221	0.000553659202165899	0.00623403506792102	0.00416305451355616
Sardinian15	0.000614493362360587	0.00102217275239029	0.0056850350570844	0.00376325695573313
Sardinian16	0.00047058238445838	0.000818718082269377	0.00433545569860719	0.003065630124019
Sardinian17	0.00100524560717663	0.00153133265219665	0.00419637011567381	0.00283349219894806
Sardinian18	0.000407797108198361	0.000731029249116535	0.00445014020606946	0.00297892208885664
Sardinian19	0.000175998086614976	0.000301666979907771	0.00464613345692978	0.00328531247369275
Sardinian20	0.000763495259620599	0.00121099132934468	0.0036334157349297	0.0025692129050387
Sardinian21	0.000306488609363618	0.000568619069983501	0.00508759580017248	0.00359747349023816
Sardinian22	0.00116179456394273	0.00171007505837279	0.00397466201454107	0.00274739677455659
Sardinian23	0.000326141200358248	0.000599075795864359	0.00440511030154625	0.00311488336609807
Sardinian24	0.00136655864714831	0.00196181384628133	0.00594256240466175	0.00396376216207601
Sardinian25	0.000654176331582675	0.00107487588258992	0.00465846011735584	0.00312060958329258
Sardinian26	0.000284395485467635	0.000510370000817894	0.00531447394018791	0.00375790056154606
Sardinian27	0.000330419812999703	0.00058814799697553	0.00455691950310765	0.00322222868196865
Sardinian28	0.000952995646626472	0.00146521730348412	0.00418930079977988	0.00282088580764598
She1	0.000562207411362445	0.000701478639442587	0.00136070913098629	0.000962166653742862
She2	0.000368174522581854	0.00041929783075553	0.00182197870360697	0.00128833349649797
She3	0.00155451265377515	0.00180014681977092	0.00142824974285737	0.00100992507840239
She4	0.000504797644494002	0.000648264585138381	0.00128008540433915	0.000905157069906138
She5	0.000088094695256355	0.000181249945141166	0	0
She6	0.0000204405197571856	0.0000444165073882163	0.00059333583073863	0.000419551789436239
She7	0.000753846883777134	0.000905631627620846	0.00162501761317653	0.0011490609738247
She8	0.00051329744247853	0.000703999336582919	0.000477953304578754	0.000337964022758157
She9	0.000209810128608755	0.000304362175658336	0.000768332256820648	0.000543292949002244
She10	0.000571207487360259	0.000741922343654859	0.000751884773231556	0.000531662821822943
Sindhi1	0.0018938459554933	0.00136385588768945	0.00125039731022886	0.000776733994117106
Sindhi2	0.00099084589746626	0.000619347235001422	0.000666514432235379	0.000410721426258759
Sindhi3	0.000124038336832293	0.0000274167433603893	0.000787526135132499	0.000492417929813419
Sindhi4	0.0000255808164522898	0.0000466206015120228	0.000174484417527159	0.000108635641286429
Sindhi5	0.0000756381623715123	0.0000119547226736869	0.00059758544756372	0.000367402572449108
Sindhi6	0.000148240669078345	0.0000410564359762072	0.000694332419328011	0.000368276337960383
Sindhi7	0.000323328202162672	0.000190457582872709	0.00221360040816146	0.00130211885750803
Sindhi8	0.00129843978315328	0.000864126196429451	0.000622808134153205	0.000393718766225461
Sindhi9	0.000064522190291353	0.000195297872487311	0.0011666872525718	0.000720990280633281
Sindhi10	0.0000170922596440035	0.0000442063912785754	0.000250147741886905	0.00017225171760924
Sindhi11	0.0000538761104156135	0.00000573518838531785	0.0000993572989460567	0.0000670809535742766
Sindhi12	0.0000285040836841858	0.0000146030904983208	0.000307931201222814	0.000205488422893485
Sindhi13	0.0000125730168109994	0.0000288619164608581	0.000511456687468645	0.000313207048528404
Sindhi14	0.0000168467609919632	0.0000277542697533895	0.000159062925340986	0.000112474473143981
Sindhi15	0.000067214498552376	0.000193639871507545	0.0014195257032483	0.00083907485245432
Sindhi16	0.000047398380438282	0.0000304230994555312	0.000324666397729712	0.000229573811458088
Sindhi17	0.000025991594069051	0.0000144036094254932	0.000611821145282718	0.000377808369561423
Sindhi18	0.00000423092688609963	0.0000591417513771016	0.000446001570743648	0.000273354554210276
Sindhi19	0.0000518707182396574	0.000066648312343505	0.0016741829003899	0.00103149946995474
Sindhi20	0.0000666418617882934	0.0000150403712196291	0.000222698260054662	0.000147587090759781
Sindhi21	0.0000407195099756201	0.000110273924976129	0.000445877738841867	0.00027310499278999
Sindhi22	0.000207206709533655	0.000432293569469791	0.000861848056294225	0.000433229339492295
Sindhi23	0.0000868451197333853	0.000243451001993954	0.00052635603662465	0.000256486802578028
Sindhi24	0.0000117585185160496	0.0000585472812318978	0.000824271198451645	0.000508255914204033
STU1	0.00045525752986631	0.000240828154880916	0.00151906807728733	0.00107414333853388
STU2	0.0000170588005458748	0.0000173511569922651	0.000271572841686274	0.000192030997942465
STU3	0.000024543084042176	0.0000186495995753894	0.000301278113859341	0.000213035797333033
STU4	0.000158112685606368	0.0000509674401870113	0.000729666398831832	0.000515952058617957
STU5	0.000199388067035238	0.0000695415347172633	0.000847077337484674	0.000598974129524859
STU6	0.0000998591275175713	0.0000211325291284418	0.000595516751319185	0.000421093933167978
STU7	0.0000356574288743241	0.0000061769993876663	0.000374708372233561	0.000264958830973724
STU8	0.0000655577340871451	0.00000503998507840776	0.000235455279858535	0.000166492025054146
STU9	0.0000523309968738091	0.0000440664400965408	0.000933671109029102	0.000660205172592443
STU10	0.0000641975879343608	0.00000725966127823686	0.000334844532334972	0.000236770839457297
STU13	0.000574731522217671	0.00034333078092337	0.00216497228331788	0.001530866582615
STU14	0.000116683737836525	0.0000392401178311983	0.000899559314253617	0.000636084491188253
STU15	0.000336363626657362	0.000164247142884999	0.00142460020066569	0.00100734446237043
STU16	0.0000481844560891438	0.0000323932101000787	0.000840098217314414	0.000594039146325752
STU18	0.0000849252948419157	0.0000200947058728379	0.000667512127785562	0.000472002352081432
STU19	0.000179058993805921	0.0000586417609269238	0.000753842822448288	0.000533047371701991
STU20	0.000138806861903149	0.000043285056025781	0.00089889566550265	0.000635615220656118
STU21	0.000114597123706355	0.0000423147955056222	0.00108359078273	0.000766214390499623
STU22	0.0000599984543508616	0.000100276089449269	0.000913931509856969	0.000646247168159923
STU23	0.000029129384421212	0.0000143567456418545	0.0000495993678928802	0.0000303760931136158
STU24	0.000288838419519947	0.000120145312910625	0.0008703180470815	0.000615407792880362
STU25	0.0000518832920272573	0.0000249144741861909	0.000761258553154426	0.000538291085171754
STU26	0.000161071736837438	0.0000491596401862942	0.000694904409510977	0.000491371620241645
STU27	0.000204445594887794	0.0000682857419119855	0.000564990057206519	0.000399508300753705
STU28	0.000143897520238005	0.0000352246720353582	0.000343775773558971	0.0002430861806912
STU29	0.000142214324858287	0.0000471774232111174	0.000674235179596347	0.000476756267607107
STU30	0.000116040165645067	0.0000249303886288508	0.000196243003995206	0.000138764758885429
STU31	0.0000438584560499315	0.00000478015819213657	0.0000775279221841207	0.0000548205195076947
STU32	0.000337549797342809	0.000165805423731429	0.00146690104591074	0.00103725567689312
STU33	0.0000626848170962134	0.0000260462871597464	0.000749397664555951	0.000529904170412874
STU34	0.00042750536626898	0.000257969462729655	0.00224954174974962	0.00159066622581021
STU35	0.0000538306039775827	0.0000261232378387542	0.00064570133406805	0.000456579791940718
STU36	0.0000541506894298324	0.0000243533754946987	0.000608046806398525	0.000429954020083221
STU37	0.0000315144463359685	0.000104931909476353	0.0000793133095030596	0.0000560829789879609
STU38	0.000237000861784038	0.0000858904243107396	0.000377251150435277	0.000266756846683211
STU39	0.0000326426133421121	0.00000507565255654649	0.000110820873298135	0.0000783621910061261
STU40	0.000166128889509693	0.0000473061008245381	0.00034565013757356	0.000244411556196327
STU41	0.000209442374516263	0.0000705014300885178	0.000456158892678492	0.000322553046311508
STU42	0.0000236496161872798	0.0000712793623861512	0.000502280479924164	0.00035516593341201
STU43	0.000198891629573418	0.0000644757303783021	0.000629625121896505	0.000445212193298425
STU44	0.000617152342396032	0.000377058092240711	0.00221770109017452	0.0015681514795072
STU45	0.000104203895101544	0.0000282962911614222	0.000746579551305686	0.00052791146342346
STU47	0.0000580336247897029	0.0000073666942406737	0.000436236094127247	0.00030846550035571
STU48	0.0000421793687815367	0.0000220941958602274	0.000644798007876923	0.000455941043865349
STU49	0.000142168908011757	0.0000532916173300091	0.000635551684609548	0.000449402905981945
STU52	0.000314828710682179	0.000137341396968901	0.000752868325057221	0.000532358297988519
STU54	0.000162828880885945	0.0000551495084728166	0.000753852850409832	0.0005330544625416
STU56	0.000068573294830619	0.0000273225974055626	0.00089592358757537	0.000633513644199524
